1971;0,00619;0,00691;0,00756;0,00658;0,00944;0,00964
1972;0,00603;0,00673;0,00769;0,00641;0,00962;0,00967
1973;0,00623;0,00679;0,00758;0,00632;0,00950;0,00953
1974;0,00623;0,00660;0,00771;0,00616;0,00932;0,00989
1975;0,00623;0,00671;0,00746;0,00613;0,00939;0,00967
1976;0,00629;0,00686;0,00709;0,00580;0,00935;0,00979
1977;0,00637;0,00677;0,00682;0,00581;0,00945;0,00970
1978;0,00636;0,00668;0,00669;0,00555;0,00949;0,00942
1979;0,00620;0,00644;0,00672;0,00526;0,00951;0,00918
1980;0,00596;0,00624;0,00650;0,00525;0,00956;0,00898
1981;0,00579;0,00640;0,00644;0,00543;0,00922;0,00869
1982;0,00567;0,00625;0,00620;0,00558;0,00936;0,00862
1983;0,00563;0,00603;0,00621;0,00547;0,00949;0,00821
1984;0,00551;0,00601;0,00642;0,00528;0,00915;0,00768
1985;0,00579;0,00621;0,00647;0,00521;0,00916;0,00743
1986;0,00571;0,00605;0,00631;0,00530;0,00889;0,00756
1987;0,00569;0,00595;0,00637;0,00535;0,00882;0,00714
1988;0,00591;0,00576;0,00633;0,00550;0,00896;0,00681
1989;0,00590;0,00575;0,00619;0,00558;0,00888;0,00648
1990;0,00612;0,00564;0,00599;0,00518;0,00884;0,00647
1991;0,00615;0,00546;0,00588;0,00548;0,00853;0,00665
1992;0,00603;0,00549;0,00576;0,00567;0,00837;0,00652
1993;0,00607;0,00522;0,00555;0,00562;0,00828;0,00628
1994;0,00580;0,00508;0,00544;0,00566;0,00845;0,00601
1995;0,00549;0,00519;0,00548;0,00537;0,00835;0,00604
1996;0,00527;0,00513;0,00544;0,00561;0,00796;0,00597
1997;0,00531;0,00512;0,00523;0,00545;0,00792;0,00590
1998;0,00522;0,00518;0,00506;0,00521;0,00755;0,00601
1999;0,00492;0,00488;0,00510;0,00510;0,00727;0,00581
2000;0,00454;0,00472;0,00487;0,00540;0,00723;0,00597
2001;0,00438;0,00467;0,00483;0,00525;0,00703;0,00551
2002;0,00446;0,00458;0,00494;0,00532;0,00683;0,00545
2003;0,00425;0,00442;0,00510;0,00514;0,00688;0,00498
2004;0,00433;0,00442;0,00510;0,00530;0,00681;0,00460
2005;0,00431;0,00432;0,00508;0,00513;0,00690;0,00418
2006;0,00423;0,00391;0,00490;0,00512;0,00676;0,00397
2007;0,00415;0,00381;0,00481;0,00498;0,00655;0,00381
2008;0,00409;0,00364;0,00441;0,00479;0,00659;0,00331
2009;0,00386;0,00360;0,00421;0,00489;0,00636;0,00330
2010;0,00358;0,00350;0,00419;0,00479;0,00675;0,00321
2011;0,00339;0,00370;0,00415;0,00485;0,00629;0,00341
2012;0,00347;0,00339;0,00419;0,00481;0,00643;0,00326
2013;0,00365;0,00335;0,00409;0,00467;0,00633;0,00366
2014;0,00393;0,00341;0,00400;0,00439;0,00613;0,00359
2015;0,00372;0,00353;0,00400;0,00431;0,00624;0,00389
2016;0,00374;0,00336;0,00406;0,00427;0,00606;0,00387
2017;0,00356;0,00336;0,00374;0,00418;0,00547;0,00409
2018;0,00369;0,00327;0,00381;0,00409;0,00515;0,00435
2019;0,00345;0,00328;0,00386;0,00393;0,00467;0,00460
2020;0,00319;0,00326;0,00385;0,00372;0,00448;0,00466
2021;0,00312;0,00334;0,00401;0,00365;0,00427;0,00483
2022;0,00317;0,00332;0,00393;0,00366;0,00444;0,00493
2023;0,00309;0,00332;0,00395;0,00363;0,00416;0,00493
2024;0,00314;0,00321;0,00378;0,00366;0,00418;0,00486
2025;0,00313;0,00322;0,00374;0,00363;0,00411;0,00489
